date,V-0,V-1,V-2,V-3,V-4,V-5,V-6,V-7,V-8,V-9,V-10,V-11,V-12,V-13,V-14,V-15,V-16,V-17,V-18,V-19,V-20,V-21,V-22,V-23,V-24,V-25,V-26,V-27,V-28,V-29,V-30,V-31,V-32,V-33,V-34,V-35,V-36,V-37,V-38,V-39,V-40,V-41,V-42,V-43,V-44,V-45,V-46,V-47,V-48,V-49,V-50,V-51,V-52,V-53,V-54,V-55,V-56,V-57,V-58,V-59,V-60,V-61,V-62,V-63,V-64,V-65,V-66,V-67,V-68,V-69,V-70,V-71,V-72,V-73,V-74,V-75,V-76,V-77,V-78,V-79,V-80,V-81,V-82,V-83,V-84,V-85,V-86,V-87,V-88,V-89,V-90,V-91,V-92,V-93,V-94,V-95,V-96,V-97,V-98,OT
498,4.843108338603063,0.7283854949658961,0.5768896771364106,0.012649746946338207,1.207281735679098,2.964513979004923,9.991230303908962,0.2959040527872246,0.07449897162242287,1.8232113213594663,0.354372490154672,0.14593929894843885,0.3500053121470517,2.381425362130361,2.086552665288413,2.1366260918933295,9.336145651015562,1.543564163822079,0.18489561120156683,0.02952121249288198,0.7454880608089819,1.17772460341911,1.8351555253344443,1.4193229066253719,7.13842627878771,0.5149357349125934,3.267673061043687,0.036657295051891664,0.19073634878402884,0.23219270328917876,0.39604543189314995,0.010910398013348636,0.08335963644841027,2.3812899446548554,0.15573237723697678,12.910362221804428,0.004519606604315805,1.2953602882197497,0.08204404448346159,3.013068008125479,0.9680235584626199,1.0069743584564923,3.171643241637513,0.8541786743940832,0.15685584122637178,0.1396308552538713,0.5263476081897097,0.4138181579511742,1.8345667880325904,0.15430980702414096,1.0852409395959217,0.02598161878091235,2.6434192174267332,2.2222274247321203,0.1703604286711545,2.2579244267326453,6.252572410949504,3.6504237568089897,1.0511673274184643,0.147324919827251,0.03764367657290686,3.0333998402487694,2.3753060743689596,0.9560373789342246,0.00472218057119032,0.5279636871292532,0.8652171628281021,0.2355457710294941,0.043947175647941664,0.13944294914932973,9.99326442764419,1.4377712342618407,8.80324610415315,8.22195906782161,1.4835393776723809,1.3847574235228235,4.6487587589853225,0.4201867349555649,0.3938824912656449,0.038597750939226724,0.02273196436870255,0.2615277284196632,1.4832847908119964,0.00624370435657762,0.2853894799219819,0.14975941786253535,0.860335918706587,2.7988547221031643,0.003967395909048154,1.1903876181714528,0.13575309244016026,0.3558780518335527,2.0590629705012695,0.11052231411202755,0.08924614700933224,0.4430038267357225,0.23520211172795355,1.2335617792638887,0.3326295715681173,0.13761940111847357
499,2.570301364940843,0.6008180740429133,0.19292153234675596,0.011052750383839847,7.1537351464305985,1.7769680127351,10.723644767256456,0.29798106961029774,0.07098139989025104,1.9446793243442324,0.28683245874703467,0.26098366489034525,0.1274129831113021,1.3405781964591565,2.4623358270630655,2.6699276241498873,10.390822567032842,0.48343543147628654,0.10785312662509453,0.026654065674784247,1.0307012965069795,3.810871632094335,2.4958264863052615,0.7541942389505009,7.349566728377754,1.0833888948461032,5.758379959045919,0.010528750760909906,0.26906649473244515,0.1187031406168072,0.3418124812906317,0.019558506084172145,0.8846447021013168,3.423678111639389,0.18930220079026103,8.293809107376306,0.013084420100682859,1.8026627396377357,0.3955408840485837,4.140082929732081,0.5471216511013763,0.4536870488281579,2.2194281080141036,0.3802871895520119,0.016166790449421552,1.4527040210106013,0.7701982423572807,0.18741692443285463,2.591500944729134,0.5379950396670333,0.25159898567975797,0.17349029695088322,2.2218753554117057,2.608256860796051,0.8649534999747701,4.479390095094217,4.05419755306375,2.802762076611137,0.6535752399522439,0.057470977917887835,0.18186815330334954,7.395870875477834,2.3831344805984176,1.41324403903444,0.14189111635592633,0.8294286445553184,0.8608832613197114,0.30389157270200456,0.04641064067759271,0.19776086080203256,10.847648211397566,2.1734670867180244,5.9167319672039556,9.940484052787921,1.745729682342349,2.2770883200149403,7.48596114665168,0.5359540758070093,0.10943324995326727,0.014448309924205205,0.040809717065204365,1.5105326017436105,1.6241681078372654,0.027648427539502817,0.07139339911926673,0.13225733960493544,0.761599630675708,4.384663324948337,0.07098694388341241,1.1102588368619055,0.12511757137811175,1.110476704401499,5.335933392152684,0.3627484578020224,0.06087058719497434,0.43461398481004404,0.7574773924085265,5.891874220521926,0.8285378907894331,0.2864696471740574
500,2.5008659113132428,0.6614394374271834,0.06137078688735112,0.023045528718165186,8.300642559628319,4.854713101920485,6.575411599643333,0.2237876008075786,0.013378568875760877,1.2335077739554052,0.14546924098753902,0.8305564252515908,0.1166796990349342,1.3438840928088072,2.212025617909731,1.6043958003928473,11.740335187068544,0.6991583719923624,0.09259153507135628,0.07688928049559031,0.6647844669463815,2.7946305152089628,2.8745928755916417,0.5112471019143355,7.612845771039715,0.24968912836228113,4.097949489818869,0.04147013045487399,0.32790749212287074,0.3567284090995199,0.9354543894910688,0.0034603922926041576,0.33483036399102317,2.540370630746276,0.18761975812554635,5.886042337237063,0.01585792430983372,0.05721660340634309,0.18592911490704522,4.255732703137949,0.811623001102246,0.14456232662220428,2.1599386624314825,0.853569052288939,0.0016840723475777814,0.8369959519974377,1.5366932309142987,0.08142121725320743,4.078216745527114,0.8372844704916934,0.2633268909171174,0.15834400220703754,2.570750319731623,3.753547754275667,0.8116915924044742,5.786458671792117,2.744978645560829,1.8851348402321906,0.40562974908799676,0.33005265893136665,0.25458780117713486,9.475768856839066,2.7750253762483936,1.6773707727482334,1.173189939974904,0.502667827081554,0.5782997603547343,0.26763015501810555,0.049042824209154665,0.2393931991503391,8.678956989629969,0.5298611475350549,4.090133980925952,10.243060711418789,1.461240394884831,2.0057079383840586,5.298864527555446,1.0374221750115917,0.28897761766245394,0.08799049659661652,0.014433408664403352,0.7337420627504804,2.1929778386189156,0.05376215776644806,0.14091372450069173,0.17026612742929675,0.5980491976272712,1.8710137436450252,0.0066341889369420145,1.9998097899651774,0.12091067771784393,0.30699799498849467,4.164214015525196,0.30100938409286276,0.01461715320570262,0.31380848943006046,1.1548709323753275,0.7389780618544639,1.07041224494983,0.35068503508947446
501,1.5558705627943812,0.5987318349989678,0.045232850161616815,0.0037351511882133706,7.875392259586506,3.9067408998148023,2.6079384563584496,0.1408394860234356,0.05306039455296672,1.644479143837683,0.12211366959681247,1.0459194979233923,0.19444542355229733,1.923504273619044,1.0778251567137442,2.7044484497440093,8.961806290163505,0.46436231316539617,0.028069671847709532,0.029726052376839316,0.32470523125286754,0.1880478757613993,1.3184536368948576,0.31416144742985624,10.543832217723548,1.0040302133022774,0.7354211304048561,0.007364914014011764,0.778035898797533,0.6211098526691756,0.7685157763460849,0.02000046943286096,0.24234088458394187,4.139895002674393,0.0659338480210411,6.7111036595771125,0.36685145732134,0.08701199815459741,0.015658517858498325,3.078938975024637,0.19688241996711323,0.23947007861501152,1.2708645287144893,0.5515100458842157,0.0005523396588441185,0.9902178734362027,3.454615407028516,0.18224973316065715,2.0766755105409693,1.4411454512891535,0.5046071546481841,0.5368438914027351,2.03260517848997,2.566896483772482,1.9093255860764597,2.7427440952398996,1.3067683470630194,1.5360592784909313,0.26316120251649067,0.243634845130528,0.09326393199982971,13.143831498149664,2.2911570722982977,1.5923141770151696,0.003990040405745985,0.33822220192800656,0.3309001259208896,0.6170785649636386,0.02036070409842344,0.07216417300703709,12.881936550889552,0.8677911807393569,4.4592632966341785,12.713580112202793,1.575416985521956,0.9664176678787575,6.85691301815245,1.1738761654487553,0.06869399965372032,0.09969910905415706,0.03880557395988695,1.036115794789706,1.1617540394249612,0.008483965683194162,0.21250141595212782,0.16526183320494378,0.43695427105770773,3.2111728379050555,0.10674515989398786,1.2727060591095487,0.15024306090751807,0.14172453135612467,3.1883042579710796,0.10857775845186739,0.12457846116557277,0.1756098385713912,0.29354774852088183,0.05666741620028181,0.7433494858657504,0.2823696382986034
502,1.2112309687597378,0.47132560816286456,0.03960908179289792,0.0036628784100529374,4.582812573909788,2.036795180200603,2.8687465261761877,0.04842031251908946,0.04440919894704115,3.127981974797953,0.05119695139041971,0.9116423645925978,0.036480439629259766,1.8035081216156,0.7867802605395666,4.730583813178757,7.148644972613809,0.5003467187856677,0.0746728922405779,0.002889572074879635,0.0317113807684774,0.21993587745110543,1.0442440763907097,0.27517993990334927,13.310193339955847,0.03331018990381692,0.464577353198317,0.04211372390596449,0.26271191352794454,0.15777545445206245,0.3930208572620891,0.017847781711207218,0.11058722337710193,3.225813158474108,0.02126319896207174,2.591433424549282,0.07657998205273375,0.0006312453243932782,0.009114115943630914,4.940047963493903,0.5248622687053421,0.200691785359937,0.9204447283837836,0.30070708917623057,0.02542319192239924,0.5100289493946051,2.391108076328266,1.9268261949238072,5.811765072052509,0.7681107123910815,0.2542455176865026,0.6862296476978564,1.5310006667091338,3.360388189733854,1.50542585115401,2.7517451099538164,0.656376959659123,1.5885972777977135,0.8392126176432797,0.1475762355375019,0.02217523260537821,5.21775504845909,0.9673807834590599,0.9853032416120078,0.4094371110370772,0.3456750469979103,1.0337227181028235,0.8715076827765198,0.025854414073366035,1.2086181983359536,6.916055026482195,1.2558891365916336,4.85500930021361,10.700740296210858,0.6287632975680084,0.45053272967489066,6.9116149636409485,0.13739154880990814,0.230619458429363,0.016529444866857358,0.014089910338229799,1.8107239170762,1.7019310043142957,0.009906993102175193,0.16174807493844903,0.10008305737776316,0.2537044624577873,2.029529991679827,0.03205341128407546,1.2679567590016676,0.04783894118465046,0.08490613691991807,3.4449268674572693,0.059475469462592835,0.01900792555827054,0.1135218201681589,0.41817858339073827,0.30583372509276524,0.9227418985167969,0.20888636349540413
503,3.864866508744967,0.5109909199635208,0.036417010998404865,0.0,10.604676757528019,2.375741971447088,0.9319662856478728,0.04187106208364554,0.036257299972321015,1.819844013236231,0.04842811891489038,0.29727603672067626,0.038951396424647025,0.719338413632263,0.39544901119682113,3.342002502073115,9.085377257865046,0.20637025881576712,0.013675343811321468,0.020024382631487692,0.034821919268316584,0.025498842415591506,0.6404131470860801,0.14788248050772787,6.635966858891477,0.01828394952655496,0.10401324097831698,0.021472759792547255,0.2217718523319385,0.24709764625185307,0.3233799325591732,0.04580584544614864,0.15221467658609095,2.1031792515918637,0.005624369251205592,0.5920662239368848,0.027254001650591744,0.01423338294716765,0.002488910136179211,1.8466520487279305,0.8992892279780933,0.06859790577939034,0.49236173681500034,0.4271730744871373,0.1984397640778181,1.53567760650006,2.1895976138004367,1.8674178318214867,9.395545808200875,1.6380136944010661,0.4866886515671611,0.03433963454817741,1.4575301727623011,1.197073023392161,0.9327170163910037,5.80885112261693,3.145391834074356,0.5675863486093067,0.28342366500048727,0.0,0.014341684672283514,4.278317359786317,0.5092641735691809,1.119254821994989,0.004566007846444712,0.09191380116121627,0.11273714200261319,0.8085016250268809,0.005718016900143737,0.3395287318831697,5.1628803051875085,0.29840812426233737,3.4602902084938796,6.322855411096562,0.3982111209813725,0.2242424317903648,4.08007750816184,0.41038460459856557,0.8173501480109981,0.2673126797165776,0.0038361382217388055,1.5059876700636126,0.42446144135159447,0.3220720931682781,0.12218243050468534,0.05496526158342479,0.3790671162329779,3.570730748801874,0.01313409386329989,0.8126527577935457,0.5400087119028505,0.05446087386287483,2.350178975715794,0.1259903829550483,0.05788396556694293,0.060895034853201725,0.18484084503592665,0.1910289467479914,0.6404483406782783,0.015240685695511144
504,0.6535017449224312,0.13772995687729805,0.004746918929345167,0.013998894272754192,4.867775307068807,2.262480624424828,1.534761567548804,0.05796595964893874,0.007384205079409397,0.18101975309951113,0.014919956270737304,0.3182137286618387,0.07166832888401621,1.4309219100553996,0.32907986422690877,2.8859012558116746,7.492514067571739,0.2970157914531692,0.009146423983852178,0.003293663732855331,0.0032489206419005576,0.01096642457217241,1.0178423049100556,0.2634650684386386,2.7549740769552065,0.002472377520540339,0.0421847036894082,0.005285711278337314,0.18712612726761205,0.06277027650261398,0.28045379448921925,0.02887088272461282,0.049918870693744975,1.4788372462823507,0.01445399026007641,0.18162141651614994,0.003749897819907688,0.009396483291698846,0.020251683655028472,0.5514410877734149,0.6415891849681243,0.1200710150254466,0.40825724109285366,0.014452547417365876,0.0018696817276549448,1.1663790216941783,0.39897702960379205,1.1969035583222205,8.536762715583945,1.2843785749068413,0.18417883406235586,0.00367257540601159,0.8255133289939202,0.2447256523252223,0.017845344612018452,6.3055905902821285,1.460084765713111,0.27730730910782875,0.05120922920863396,0.0,0.0,1.8786312372947307,0.2764291482542877,1.175176412708641,0.0027047969764748734,0.0346773164931149,0.10052576183723656,0.6542375803743776,0.01745369777903435,0.0903144417499781,3.415337301430213,0.06814605484094831,1.4372208474909896,0.9493211196816519,0.4988952919555064,0.26066187154841036,1.8271592886212318,0.02398325455883314,0.25402108621879266,0.014515765992810412,0.0010507409839442727,1.3344189718835162,1.7566738263681638,0.0020410265488715993,0.10487357174886713,0.05172306442444097,0.12756031933637182,2.268619685815761,0.020903836261348785,0.36384289298698214,0.06605495787942171,0.04777726873940875,5.4537132089984794,0.019762810472571644,0.08645215463547656,0.07378030561952606,1.413366329741792,0.6036688501325376,0.8908601921304742,0.04746043103947716
505,0.6000072034688928,0.07222689000066224,0.010026000567253389,0.0008116011313627863,0.9627458831166893,1.0568187343075754,1.8223184393141578,0.017916581057329926,0.022283112585407976,0.06676431399623577,0.033718386559435855,0.027289480199561858,0.04451566061377013,0.7728411167971599,0.25848168036515584,3.843396448760149,4.771867170434816,0.14187326439867778,0.0075256376658886185,0.00404706925841565,0.013072135450440035,0.0008665780111188427,1.203599830890251,0.0393213259559736,1.468860516040535,0.001751705775191347,0.0016074211296157408,0.004546819567970166,0.11831063011740042,0.7401569578386473,0.11601133617739376,0.00223566052389286,0.011251009175177464,0.9006621684297269,0.002229317127250673,0.3633901235648825,0.00558180037857724,0.0009017790348475403,0.00453444558022505,2.2405044192084462,0.009887287308772386,0.05351685457079826,0.1468320152033103,0.014183926040654592,0.0,0.3015181532878217,0.22737874938422845,0.025338890072717453,6.604615242718165,0.19081479730680942,0.9869044787557293,0.011569005217971353,0.28534726462241994,0.3217255345736905,0.004469442341463121,6.513197081455227,0.9171699339748594,0.1435393582141263,0.07340618918365972,0.0016087191448931723,0.002053023901528197,1.2073729922737295,0.370384334367544,0.5480623296953413,0.0054707928114084104,0.05424606139851649,0.3048547307040954,0.02583053435471767,0.006036470703500159,0.33123997204211625,2.640447039444454,0.03554641408397305,1.228885789155146,0.1571706545235995,0.1571151753165831,0.1739169557575445,0.8684818796128583,0.11014794992016601,0.04364566079624622,0.0004208302162621854,0.0,0.6154452149632014,2.537474531874048,0.0003156226621966391,0.026883150138410528,0.047508084019250815,0.05544713480571022,4.687396363619607,0.010376979911701733,0.24483654608103306,0.12264934187149233,0.023170576524487778,5.401863863358839,0.011068016295973331,0.00023671699664747932,0.030744299744818484,0.6236548298055217,0.316438440770613,1.7921041383189331,0.02095656153046538
506,0.3588918997136384,0.035590996284089,0.02310677400791462,0.0,1.449041769183759,0.06297676669046426,1.268210842687877,0.013510247480634016,0.0,0.3460808396066956,0.004790450628451211,0.03469636630008595,0.006236994810622838,0.48078223034135686,0.23180972373744294,1.4702827593336627,4.046994571678208,0.13295814171165216,0.007739180029015058,0.0,0.010734434386535267,0.004841262827570549,1.2289384106723078,0.02679601511069533,0.6911580060178528,0.008445934916074102,0.0,0.0009408902846543748,0.0015031698589138194,0.21545291068680084,0.0437551340559651,0.003283978651903126,0.016524756800844673,0.44284083607036184,0.0,0.6152548986516191,0.003068335526560437,0.0,0.0,1.0388972743746885,0.00360816994247686,0.10538805056622237,0.13741028027066673,0.013137398729126174,0.0,0.05908131715615441,0.1038070810809039,0.031811480860094984,2.8260188814059233,0.532056501958158,0.5708101401574894,0.0,0.1362461823581701,0.2901717262558546,0.006075045425114689,2.645662931663181,0.5191385878368314,0.1359259680062414,0.06441410502018144,0.017237399419799952,0.006463564338632824,1.3373129964541877,0.25018263868799057,0.23943453780196364,0.0,0.031681340422026034,0.024904442401653272,0.014005180669610002,0.0,0.03356590084069194,0.8399079961566128,0.0009791475770418463,0.37524166639690243,0.23423500443646494,0.11343324943816369,0.022829667807437302,1.6592511123223876,0.20449277998377052,0.041662950938100324,0.0,0.0,0.1750320687471752,4.284187498745306,0.0,0.021057485548198876,0.036398247965432035,0.022719846178332014,2.084544425114576,0.0,0.18493260560481647,0.22448952821862955,0.0322644271059403,3.088024998294369,0.005147684227095569,0.006619194175567379,0.012227759943624007,0.030220754342709665,0.0,0.23181392205580034,0.0006078658679342679
507,0.03365859195752782,0.015876862545386384,0.001840240606705828,0.006378894269031517,0.41904137906711575,0.43448854042240687,2.363324918127999,0.01886605001749442,0.0,0.7630499660945641,0.020181803748674294,0.04979812168292278,0.0002705337104542621,0.004314675054710185,0.24093217951654558,0.9915546953297845,5.413762556583749,0.15175242796018099,0.013569647724810488,0.005412587073704614,0.030683575579230838,0.002840603959769752,0.3004759155531266,0.022151073553296288,0.29603251515105283,0.0017359246420815151,0.04896325289309407,0.002534844505766758,0.06553542799507783,0.20621087090156245,0.011075450017205231,0.0014553711645733914,0.2086008002874151,1.1373039130288463,0.022066687365835003,2.737322786832594,0.10360807121344888,0.009497540698819638,0.0,0.29290958784613824,0.01784281567778374,0.15826189878492095,0.11295510011771617,0.008762010309906405,0.0,0.254995036066157,0.9130088395186614,0.07771157222452685,3.4629171220593746,0.09483270157139113,0.45227524824046306,0.1283032473828259,0.2699383329734445,0.15152558484083845,0.010511943306179787,1.382298162572069,0.43948881765090597,0.0941673071352836,0.0048883938514027074,0.0013730566000156898,0.01171231089496063,1.1233111270507128,0.10337355697753849,0.13070755111826354,0.05829539318282493,0.007398976113104712,0.08430514743883326,0.058430278362450315,0.01125201534804997,0.1379287777784204,0.5813672706247848,0.0,0.2677549938386702,0.16129057978251898,0.029150660835990414,0.39347590170176067,1.2382386392251916,0.009122094791980078,0.05583080969855162,0.0,0.010056339203608154,0.7269247113923182,1.8850106601756915,0.0007135816710532709,0.04188425080866586,0.009159756368788272,0.037017290141485616,1.9961184120350932,0.019454269826098738,0.09192690135555714,0.41227292408305694,0.039788274470405414,0.5650821597785366,0.009652778852890226,0.09787885587588875,0.015325509462110538,0.022838476863815387,0.002180938932460066,0.10946885379257845,0.0013676982028521026
508,0.08062604854995177,0.023341312786607456,0.0007890566554915977,0.0,0.5494895605045449,0.3105786384856168,0.6470636446574634,0.0024416350534432647,0.0003366641730097484,0.8613143823824526,0.03975200324736149,0.04592476938003962,0.0015373878061836293,0.0393013107514997,0.11778383807428211,0.8045037221660352,9.948306369067238,0.08691000073861607,0.0018174572850185142,0.0,0.05365860251734751,0.0004208302162621854,0.035782510347680076,0.013556622299549301,0.5588772709274308,0.003729607791623618,0.6373194010789901,0.0005049962595146226,0.032504558958070424,0.006169079486271163,0.0016185777548545595,0.002945811513835298,0.27404881951012805,1.694700373434284,0.0,0.31482615203025743,0.06359571382561223,0.0,0.0,0.1705037599705468,0.0027829861775452783,0.14205912948831897,0.11651152337821748,0.018972558893669188,0.010990141060172348,0.2681501949255833,1.8268684984395296,0.0,2.8153917581470527,0.11906419115964913,0.8794574850449027,0.004401172647177372,0.07028112979371014,0.07504201215218372,0.0006312453243932782,1.9380687107881467,1.2254463227902488,0.14567858208829382,0.0,0.0,0.003632666545377508,1.0970180529162266,0.2074834575188707,0.21686516015859478,0.0,0.01082860502116309,0.0018325217273752181,0.03236645271686375,0.0,0.012125134441345728,1.1893622109848194,0.0,0.35317759342345956,0.12567283522672787,0.033703583714281976,0.03143540627644366,0.9738838136904563,0.06830975205127783,0.17768748127685738,0.0,0.0,0.7506682080344371,0.34349974504231506,0.0,0.007846694142513645,0.00544671893272997,0.07806908805906519,3.7722902275232104,0.0,0.020404730458829103,0.7290854943260081,0.0294897344336491,0.6476475357285553,0.0025573528526702037,0.2595569092933983,0.016988216309969405,0.048699383350244735,0.004368418740825573,0.2830049479702749,0.003817781741697602
509,0.06199859029704624,0.04095495831490351,0.0034402767619783297,0.0,0.8463573467830559,0.14132150418622816,0.37624454830257137,0.008353078882268555,0.00018937359731798346,0.33052525606675276,0.02318422049430787,0.012870321844071435,0.00943642189701368,0.0559154192776258,0.17651984905998272,0.7920826367014309,10.832007756238562,0.15758442459583738,0.01242443043452345,0.004811590234885827,0.013744495902095883,0.0011441321504628166,1.1060097107099354,0.00767286784688804,0.45654568933212497,0.5566861241755107,0.14250688012653112,0.0,0.06293199726009228,0.028851099756916635,0.0005049962595146226,0.0015743558983379977,0.005134316509030923,2.1408421481572146,0.0015555688351120071,0.07171434338477611,0.0,0.06428812196495048,0.0,0.5850129389756822,0.0052145273023941115,0.10789596620652576,0.3495907144583642,0.007465288727482592,0.01655609073628547,0.27374079698754855,0.08646947811582109,0.004892906977897491,3.0185323761645573,0.085741232539414,1.0738635846796707,0.07550641340072524,0.1439851959445078,0.01932728999234853,0.027106841311515823,2.104667871800125,0.6857979807174241,0.2184756960659323,0.08131901744293801,0.030638656060318945,0.0012587991556614496,1.7781219008114566,1.1776621719193916,0.4307771015663232,0.007347277340388126,0.026805964559617024,0.0533549845384138,0.028869550253698566,0.0,0.049132526468700165,1.1739294466724564,0.0028642756594344995,0.3634876149394589,0.3113949725362386,0.053917033560492114,0.02092701310964584,0.058567238380869545,0.03440055968170444,0.09205042963878828,0.0,0.0002104151081310927,0.83372469798263,0.5991073302197214,0.001973894109610727,0.01981415599780898,0.0020602269274885617,0.04905876630701174,4.858362968561242,0.008205430744523545,0.07716243250320656,0.36852052789867423,0.044368852713543516,0.5320393188824017,0.020198705371166192,0.020610801607254158,0.055561336607487584,0.012705758797845591,0.0013676982028521026,0.020337674924773747,0.003130084138834952
510,0.3584296975109631,0.14026026723883633,0.015674621361379194,0.004064837316168837,0.31882182401154474,0.7206755589179876,2.147554784151177,0.17096372087992828,0.007326470844133455,0.6971616815165773,0.029268602394983086,0.3841092704582031,0.11972679879280608,0.08842119480803831,0.22071578795108987,1.1558141340730275,15.054374304174429,0.23021499127469405,0.19211140494982126,0.014335411650745568,0.5174160155862804,0.7317290031769154,0.6481470629530673,0.07011610055273428,3.0957076367296654,1.4642205098438288,0.5047203285399237,0.014838418124775004,0.02238899724993778,0.05941496056382813,0.0019461778924371221,0.0018324913249354083,0.0787373580228631,2.90901652888893,0.021281180589817043,0.13586544311482823,0.044276949896632556,0.05829630777180117,0.0010374379679159093,2.3128749340106736,0.12162227387863844,0.20340605080048893,1.1634649520860352,0.04741570759464644,0.7572752677674963,0.11586258527438424,0.17842943754617518,0.028137239261762478,2.5735446336236714,0.26808519308015205,0.9012830515012351,0.04606779746170908,0.14358814700023725,0.07887173382763407,0.02556505698203113,3.2954571335805842,0.31187941981129896,0.5195931188412011,0.9316748028852405,0.0037295315542655995,0.007593018010981881,2.0168940701910234,1.0213512609851867,0.43879951291097063,0.0,0.04253394761809796,0.027271362389001935,1.079812832609162,0.02233416695861589,0.17540192057008505,2.0707558433808106,0.41713840728546403,0.48855408708721687,2.5569307952739018,0.4004900934460494,0.2508006126031214,0.2016403512973817,0.1093233873267946,0.15527692468246834,0.0058557501413088915,0.003658794879462547,0.06875189188104489,0.7562713817739152,0.007406669825086192,0.008676124189519456,0.0074106348752021696,0.22842622321582196,6.386712976593207,0.033552858918885285,0.16841457940129448,0.35950444765005096,0.025405132297269484,3.5387099519510934,0.008493358018096074,0.028974813076913082,0.3256897531515958,0.1848118758969295,0.1681507106990604,0.1998372059208559,0.3424631799464738
511,1.6466237229709282,0.704889010985159,0.07941983574919999,0.02412993960647664,0.33996884688892565,2.0722509557023763,4.833518988832677,0.2126323953673804,0.0332276135530025,1.1799161941489964,0.1619279220010201,0.2087586283558441,0.28789954419203223,0.8678067133296071,1.464676101857757,1.395674568540386,11.239795746713238,0.509471154679169,0.16505426279668495,0.08425335734608112,0.3056275084267485,0.44971159207852845,0.6564699062820225,0.7537162501549631,2.765380026136476,0.30008730844192805,0.8020455468302594,0.025459710931987203,0.0410858042642038,0.27830416464108987,0.032837883707731656,0.016669490536347257,0.08430441536009924,1.6030773923279118,0.08847824937480013,0.5640315897122654,0.6215646452645592,0.22941371414242995,0.402553091456359,2.101885642262881,0.2096402504933181,1.0582280756678217,4.9128251582409455,0.07867058116065458,1.06415781831968,1.6011861395168845,0.5247611795068662,0.06348537222672133,2.0866287916608264,0.40475252736142886,2.2947106648215643,0.1382964487331578,0.5176651613378014,0.29799781230268,1.1691465083960026,2.2142347105101905,0.43640263227692,1.4364302933127415,3.8009762330361965,0.2596311649248152,0.008970717245233429,1.303265907036468,2.3491677988908863,2.3704602957674514,0.003983608886439009,0.4143919492487349,0.03435171550941973,1.3012820284563429,0.05018558900044942,0.9707669199618641,3.8372415102474844,0.568736394173751,1.3068741188499913,3.0943191836360144,0.9613682899469763,0.7957597177507225,0.7939759432377591,0.6591458095666173,0.05101123953823491,0.013613792223051894,0.06351714360109037,0.5304750865345133,0.82300106392573,0.23308304646408537,0.16371698076843919,0.04493601962488412,0.8551939083876066,1.293897289302888,0.00039452832774579887,0.30721392954152327,0.10357036222044531,0.11652931616794478,2.2944703311715506,0.05745428447640707,0.03822414065738335,0.6151058327942701,0.4939594666532919,0.05690541345169149,0.4180687051969881,2.5113042208384257
512,2.6788505938095617,0.8157178977871293,0.22741843993741964,0.203816073307334,4.701138980475813,2.626080875937169,3.9252003050163697,0.39800520740822926,0.026341437960471344,4.410837078389475,0.1339784530511305,0.10666232708311908,1.0313810256690767,0.9671202285356234,4.669187560214175,0.8165247177510829,7.573659224966393,0.623698116806364,0.18851386719764426,0.3731600353731522,0.28402722170554356,0.7181822894668165,0.7118858536806335,0.5212465570186903,4.83371487598653,0.2533844409960965,1.4860804155025604,0.16260077479325355,0.1422496874168425,0.2547098827569679,0.01630580034211215,0.012751558606389815,0.07488379515384926,1.6705891955406158,0.08611075403058147,0.13671721344333063,0.003156226621966391,0.09068132972360049,0.7552659829097813,1.7391905807195487,0.21129465440728326,2.1011439829546696,4.322371246753378,0.11804811073031309,0.3136032722495478,0.7101374961131778,1.1080391464077122,0.2154346282219377,0.9428990541131199,0.0915339695460576,3.6638806421289587,0.11829787896508238,0.4097370601081494,0.2020508529256603,0.1088585373171143,1.6351956960600273,1.038090064573931,1.0438734632231665,1.4841246455364798,0.07834073869998905,0.05965261113486852,1.1272929519581707,2.527790602891155,1.1451782965085384,0.055389243315377625,0.17285250400553803,0.12374077181940148,0.03618116309039196,0.04580800605623114,0.16238492726594964,8.666179254813601,0.10769703838176253,1.3944046085884683,3.2187726142946573,1.0953009125721498,0.8038246906776615,1.6045986653220832,0.7102737885636248,0.03279274803891098,0.014594408364528466,0.004663098206794049,0.5536213337860351,2.048689245001078,0.13884658889281512,0.06533419069604478,0.03310798273225716,1.0034462134902429,3.4468450055170003,0.015838504751842557,1.3976506842968885,0.03330548343466184,0.2268148881321142,3.1726341840001284,0.03598038175689711,0.014033551484256333,0.4432923920651511,1.7901536520171384,0.17689236556140644,0.25688694770559234,0.4056051973405825
